label,text-cat
tajerska,@tyschew A si ti tut sam seb kdaj dosadan s to zakamuflirano nevošèljivostjo in zapizdakanostjo? @petrol
tajerska,@GobaFunk Uf! Un je ful dober pri takih stvareh. #bingo :D
tajerska,@DamjanJagar Tud èrvi niso starani. ;))
tajerska,a kdo ve  kako dobri so browserji  ki so integrirani v moderne TV-je? npr. njihov rating na http://t.co/gvpZz10CpR ipd.?
tajerska,@juremikuz a je zapret nlb res tak simpl? in ali ima kdo jajca to narest? :)
tajerska,@ErikaPlaninsec tud kak maser se lahko najde ;)
tajerska,No dobr vsak clouk si zasluzi  da se ga kdaj razvaja :) http://t.co/Lf0rRfFsqz
tajerska,@iztokgartner ti mas skoraj 300  ka pa js ko mam le 71 oseb
tajerska,@barjanski napaèen ples si ti migal. Deževal je bl k drgaè :-D
tajerska,@VTegov a tud v Celju vam ga že fuzla
tajerska,@savicdomen ogrozil je tolilo ljudi in nas vse znerviral  pol pa men stegne fakof in reèe whatever.
tajerska,@iztokgartner dans ujutro bi te rabu v vlaku. Zihr bi ga vrgu vn  da bi lahka umiru dremal
tajerska,@Nelly_Fox Žvekaš tudi spermamint èigume? :D
tajerska,@KajzerFranc pa še to je preveè...
tajerska,@RomanLeljak @LisaMinaUsa Pa notorièen drinken meister!
tajerska,Ni dneva
tajerska,A bi mu js palco zlamu od to USA èelado #slochi #risi #tvitamzanase
tajerska,@pengovsky @Pizama @multikultivator ja  in to je naslednji slo PV https://t.co/ZA6w1FKFtE
tajerska,@MladenPrajdic glede na to  da jih po dve uri ni  ni dvakrat za rect.
tajerska,@freeeky ejjjj ana zeleo bi stoboj praznovat prides po mene
tajerska,Ko Major Lazer tvita tvoje èaèke
tajerska,Tak se je dru
tajerska,@MrTemujin nekateri so res brihte :-)
tajerska,@bolfenk1 @VasjaSabeder na napaènega si naletel. Zarad mene lahko gobezdaš kar hoèeš in s tem še bolj potrjuješ svojo manjprištevnost! :-)
tajerska,@Jure_Bajic 1000in en vzrok zakaj ne more haha.. Pa saj vèasih je boljš tko hehe..
tajerska,@iztokgartner ka ves ka je delu sam z eno :-)
tajerska,@ryanboateng nas boš prjavu? #nmp #rogla http://t.co/r21XXwPWpR
tajerska,@Mat3ja nikol dost ane? In še daleè od preveè ?
tajerska,Ful kul se je uèit  ko oèi v sosednji sobi požvižgava na Family of the Year in njihov Hero  morm povedat.
tajerska,@DKaslc Pa glihkar so bli s Kreslinom na Radiu1.
tajerska,@MatevzNovak pravjo da tudi naš OI #Soèi
tajerska,@freeeky Seeeej  nizozemc je hotu parti (biljard)  njegov gostitelj ga je pa odvleku dam. Niè s #slabo :/ @ChuliBrk @CespljinKlovn
tajerska,@SooS85 me tooo. Mam obcutek da bo dans zanimiva dirka
tajerska,No takle..... vcasih sm mela poln kufer ludi  ki jim je treba dokazvat  da jih mas rad.... no zdj pa tle... http://t.co/bqWtS512H0
tajerska,"Me pol ure res j* v glavo in potem reèe: ""Sem naporna ne? "" Sklepam"
tajerska,@Smotko ne  reku sem  da je isti šmorn kot http://t.co/3tKkmTdJmD MVC.. koncepti  naèin streženja in renderinja view-ov..
tajerska,"@La_senjorita ma barem si vidjela tko je onaj stvarno ""pravi"" :-)))"
tajerska,@iDejan83 z drago sva tudi sla letos prvic in morm rect da ni drago  glede na vse kar vidis
tajerska,@leaathenatabako @mmiha2 Mah... vèasih se mi prav dopade vaško... hihi.
tajerska,@Ninjastajlin @Delo Hehe  sej je bil bolj hec. :-)
tajerska,Lubezn je vsestranskega pomena.... recimo je sm zdle zaèutla metulèke v trebuhu.... AUCH =))) http://t.co/eKGawXj65T
tajerska,V èem je poanta 24ur zveèer  èe je samo eno uro po rednih #24ur? A zarad reklam? Saj niè novga ne poveste #poptv
tajerska,@rokijesmoki frišn iz škatle ??
tajerska,@gubec1 vstan pa via prva gostilna :-)) Jedaèo verjetn imajo a ne? :))
tajerska,@mclion ne ne  to je del Ravena  sej vse se da overridat
tajerska,Driving home na film in kokice. Moja dekna ima posebn car. Vsecno.
tajerska,@iztokgartner ah na racunalniku ona ma pomembnejse opravke. Treba pogledat kdo ji je vse lajku slikce :-)
tajerska,@leaathenatabako Hahahaha.... Si predstavljaš takle v #squash dvorani? Jst z rolatorjem  on pa s hojco? #LoL
tajerska,@iztokgartner ni se grozn  mene ni se odnesl
tajerska,@IAmMachine Egzakli! Skozi njo sem izživel številne svoje frustracije lahko bi jo podoživel kot alter ego. Damn it (-zdaj sva ze pri Mii) :)
tajerska,@JanezMikec kva se je pa tresl?
tajerska,@AlenLapanja @RajkoJerenec i vse te miljarde da se nam tisti neimenovani ki so vse ro zaf*** smejejo v faco #banda
tajerska,@Tadejtos Sj vem  se hecam  sj neki je treba delat
tajerska,@_aney aja to pa nism vedu sm mislu da je to nastalo v kaksni glavi stonerja ki je bral Pride and Judice
tajerska,@Swizec amazon/google play/best buy sam noben ne dostavla tega v slo.
tajerska,@leaathenatabako Jp. Sem vedla
tajerska,@gromska_strela js sem skor že najmlajši na TW
tajerska,@iztokgartner sj ves  kamera doda kako kilco oz centimeter vec :-) @iDejan83
tajerska,@ovtsa @Firbec živauce bedijo ponoè zjutri pa #šlafen #dobrojutro
tajerska,@FejstMozakar kaj se le dogaja za njenim hrbrom?? :-)) #stranskipogled
tajerska,Pojoèi otroèki so èisti bingo. Dekletce je za v mjuzikl. Direkt. #slotalent
tajerska,@tretjeoko To bi blo pa super! Takoj zmagata na funny animal videos! #akcija ;))) Eeeee. Ne to brez kamere izvajat.
tajerska,To morjo vse države uvest in ne samo Nizozemska. Zaporniki  morjo plaèevat za to ker so notri  za ta dnar pa morjo delat.
tajerska,@iCinober @darkob @johnko89 @NovaSlovenija @Skalar3 mogoèe jih bo res treba potegnt iz naftalina... leder mantle namreè
tajerska,A kdo tle uporabla Borotalko? :D
tajerska,@sinoceta @vozeljp jaz sem se sedaj navadil kar na gmail web app ravno zaradi tega  da mi ne kuri placa na ssd.
tajerska,na konc dneva pa vse zaj***  Damn carbohydrate!!!
tajerska,@Jure_Bajic @MadamSugarfree al pa sport direct  saj uèasih
tajerska,@Matino667 Sicer ti pa ne preostane druzga kt preselt se v Posavje. :P
tajerska,@edvardkadic @Pika_So @leaathenatabako @PeterSvetina @t_celestina Ja kir je pa zdej to reeeeku?
tajerska,@JozeJerovsek @toplovodar @Val202 Vse je zarota press. #bruhasemižeodvsegatega
tajerska,@ales_gantar Niè trolal. Lahko bi lolal. Tako je pa lulal pa je blo to to. #Sejbo ;) @t_celestina
tajerska,@eenca ja èak mal.. :-) Kako sam 2h? Razlog za nespeènost? #dobrojutro
tajerska,@cricek31 @24UR pod minimalcem! #plaèa #verjemite
tajerska,Neznani pes kampira pred našim vhodom  jst pa še naših dveh psièk ne morem vn peljat
tajerska,@gasper_k Ja sej to je verjetno odgovor na goto fail fiasko.
tajerska,Jst nimam noè za spanje #dan
tajerska,Se opravièujem  Tince. Tole je boljš. #slotalent :)))))
tajerska,@AlanBStard2 @ErikaPlaninsec @iztokgartner bo kar enojèek ostal izgleda ??
tajerska,@otobrglez @xzarexhc @savicdomen al pa submit a blef:) - blefi politikov iz medijev v npr. pinterest / feed formatu - blefterest=)
tajerska,Tele sodnike bi pa fuk** tam dol iz tistga stolpa. A to ni blo za same 20? Ni Avstrijc a? #pero #skoki #banda
tajerska,@RenatoMarTez jst sem bolj na pse  tako da bi imela najbrž 15 psov.
tajerska,Jakiè pa zgleda da je dobr poligraf naštudiral :-))
tajerska,@MiranStajerc pizda ko si laèn si pa res èist drugaèn stari ??
tajerska,@nejcd @savicdomen men so pa všeè. sploh ona z wordpressom in tumblrjem. #godomen
tajerska,@leaathenatabako @mmiha2 @FejstMozakar @bosstjanz @darkob Jp. Uspela sem se prebiti v nov dan. Dobesedno! :)
tajerska,@freeeky pred 5s  prej. Eni tud do draftov ne pridejo.
tajerska,@TinaMaze bravisimo !!! Fajn si jih pokosila vse te babnce. http://t.co/0DxSsN2tu1
tajerska,@MarijaDrenovec @SBobovnik Najpre PIR  potem pa nat. Pa bo spet naret!
tajerska,@leaathenatabako ja èak mal no!?  Nekdo twitne da jih je žena spekla ti veš da jih ni veè.. hmm #apravsklepam
tajerska,Ride of happiness. :) Stolpnik 1012m. Saj enkrat na leto se pa spodobi  da s kolesom gor pribodem. :) :) http://t.co/THMO7s9VM5
tajerska,En mal bi se zvrnala na kauè in uživala po svoje — feeling lazy
tajerska,@ErikaPlaninsec Štte deève gra na sliki so pa vse tk herzik!
tajerska,@iztokgartner Pa vsec mi je ker namesto kliše orožja-guns&shit prevladujejo noži&shit. Pa ker so rusi v anglijo in ne Ameriki. Cronberg zna
tajerska,@t_celestina Ko mi ravno na èivk polagaš... Ja! ;) hihi
tajerska,@gromska_strela In èe si kolièkaj pretty  še zastonj pedenanje. :D
tajerska,@sivanosoroginja mnja  z zobotrebci mi ne gre.
tajerska,@zzTurk Nije baš stajliš  ampak najbrž gets the job done. :) @strelovod @marinmedak @petrasovdat
tajerska,Kolko novih davkov bodo do ponedeljka naglumili?
tajerska,@JozeBiscak @tompris @MiroCerar Vejetn nje  èe kupuje pr Merkatorju!
tajerska,@vecer Jankoviè naj se vmekne vkraj!
tajerska,Lepo turo sm si danes ustvaril :D http://t.co/lAkWqiezBW
tajerska,@Che27Che verjetn bo tud straže ja. Pa kakšna pojedina penina.. Zarad tega bi se splaèal.. :-))))
tajerska,2x me je tolk pièu  da me je skor odnesl ?????? #nmp // @ryanboateng
tajerska,@crts84 si nabavu bobipalèke? :P //@ryanboateng
tajerska,#RG13 #RafaNole35 jaoooj ko se le ne bi Nadal tolk drkal po ušesih riti.. #tenis
tajerska,Fasado ma naš blokec fertik...... nedeljsko pomivanje okn..... ijejjjjj bomo lepi =)
tajerska,Js ne zahtevam velik v življenju http://t.co/LkjEAar9KU
tajerska,@MarkoPridni Ne bom niè skuhala protestno
tajerska,@t_celestina Aaaaaaa! A zato so moji taaaki: http://t.co/yhQv586LIP ja
tajerska,@PetraSlanic Èak  razsvetliti me misliš? Dej poèak kak dan  prosim. #težektedennajbožepetek
tajerska,Ko ze mislis  da si preuc tumast ti pa rata #proud
tajerska,Èivkaèi pozabl prestavit uro ;-) #zatišje #dobrojutro
tajerska,@Nlghtmar3 bez uvrede  ali mi se uèinilo  da bi ti se ovo znalo svidjeti. Podsjetilo me na tebe :) http://t.co/fbGqtpk0k5
tajerska,@MerdzoK sm vido ja :))) daleè je pršo :)))
tajerska,@bosstjanz @iCinober ker v cerknci je pa tako noro velemescansko stanje? :D
tajerska,@vitaminC_si Jaz skoraj nièesar ne lajkam  ni to twitter. :D
tajerska,Js sm tak vesela
tajerska,@iRomana jz bi so samo sm daleè jbg
tajerska,@ales_gantar @RSustar Ja. Beko. Sam to je turška bela tehnika
tajerska,"Zdej bom pa še jst reku: ""Vsaka ji èast! "" #slochi #Sochi2014"
tajerska,@mclion ne rabm  k nkamr ne grem #kucaposo =] sicer pa je trenutno aktualn #zzr
tajerska,Kokice... film in dekna..... jebemo sem dolgicajtna..... lajkam
tajerska,"Prileti študentka ""Aaaaaa men se zdi"
tajerska,@schoo666 @napacaps 30cm  direkt na kamenèek. :( Je @th0r že obvešèen.
tajerska,Hrvatija mi letos dobr nardi :) Robbie Williams mi bo tud  èutim na vodi :)
tajerska,@lazgor Èe si pravi #moški
tajerska,Nostalgija .... Bo treba zaèet poèas :) http://t.co/2QvN4mFOYu
tajerska,@Hribar13 u jebela. Tile so pa zgodnji. Verjetn še snoèkajšnji :-) #pretep
tajerska,@dialogos_si @DarkoKrajnc @krajncb Still don't get it? :-) Izbira med zlom  to je ja ...
tajerska,@rigler_a @had nazaj ukrast kmal ne bo niè veè. Prej gradit na novo :-)
tajerska,@t_celestina @PeterSvetina @SustarsicM Bemti!!!! Peter je kriv. Do nadaljnega ne desiminiram. ;)))
tajerska,Se bom kr na Gostilno prjavla! Hehe  lp. http://t.co/2X5JGjDTMm
tajerska,@iRomana @drfilomena @tetapoli prirocno je met zensko  ki zna kj narest s svojimi rokami=] moja @Janjagranula zna ful fajn pleskat npr.:D
tajerska,@TjasaSeme Ma dej. To sredina tedna dela. Jutri bo že boljš. #NiGaÈezÈetrtek ??
tajerska,@VasjaSabeder Ne vem  no. Èe èesa ne veš  vprašaš  ne pa  da se brukaš nekaj brezveze. :-D
tajerska,@petra_jansa pa ziher jih bojo izgubil al pa strmoglavl.
tajerska,@petra_jansa ti dosopno cenejši so pa brez elektronike najbrž. Elektronika pa ziher stane okol 650.000€. Bojo kasnej dokupli dodatno opremo.
tajerska,@domenca to pa je bil izpad
tajerska,@br00dah omg  skor jo loh dodam med fb frende  kaj praviš? :D
tajerska,"""OMFG"
tajerska,Moj èas je bil odlièno izkorišèen. #borilne_vešèine. Moj #moški že skusil prve lekcije. Hihi.
tajerska,@iztokgartner ja kdo je to in zakaj je trendal
tajerska,@Maxova68 @PatrickPrelec Mal jst popapam. Res. Sam vzamem neki meseka da hotelske maèke nafutram! Kaj èmo... :)
tajerska,Do 9:15 ure  ko imam termin  bom ze itak cist zdrav. Tud tistga cesar nimam zdaj takrat ne bom vec imel.
tajerska,@t_celestina *oke iz jamic ven padle* @darkospo
tajerska,@t_celestina Pa ni blo treba
tajerska,@tretjeoko @sunshine_masha Ne  oèi še èaka izvide. Šok  ki ga morm predelat offline.
tajerska,èehi so kr nevarni #ligaprvakov
tajerska,@tiag86 Ajoj  tega sem se bala. Kablom ni konca ... Pa tkoooo so bli cartkani. :)
tajerska,@freeeky tnx za retweet :)
tajerska,Sorry k zeham  nè osebnega.
tajerska,Dober je met deda pr his..... ce druga ne..... lahk veckrat kej pokvarm:)
tajerska,@jernejch Pa to pa zmoreva! #akcija Pa drgaè? Vreme pa tak? ;)
tajerska,@petracj ja
tajerska,@Uultimata Ampak frankinja je mogla it notr  ker je bil reees naporen dan. :)
tajerska,Najdu se je model  ki tekmuje z menoj v prevajanju. Hihi. #slabo
tajerska,@peterstrovs @vecer Hehehe  obvladaš apologetièno špiko. :D
tajerska,@urssa_m Totoro je res ful kul. Miyazaki ma celotno filmografijo kul plus še dve risani mojstrovini iz 88 leta.Grave of The Fireflies Akira.
tajerska,@petrasovdat Ah  jaz sem skoz zadovoljen. Life is good. :)) (politièni ranti so paè obvezen del pucanja sistema od negativnog)
tajerska,Vèasih je za sreèo tud znat treba reèt NE!
tajerska,@mihajesensek @pengovsky @tyschew @RSustar ni pa kontekst;) sicer pa zvim v mb in res nism mel problema s tempomatom lepo vozt po omejitvah.
tajerska,@kristjanp @mitjamavsar @hekovnik oz. neumnost je neumnost; ne glede na to
tajerska,paè špilaraj... #mtb #offseason #relaxed http://t.co/FD1mnuBo94
tajerska,Sam ka pa tole za veèerjo? ;) http://t.co/glu5pZXkGJ
tajerska,@ovtsa pejt na sneg! :P @PetraSlanic
tajerska,Tist  ko JJ govori o morali in kaznivih dejanjih ... neprecenljivo! :) #justsaying
tajerska,"2edgy4me ""@savicdomen: BTW sheeple"
tajerska,@edvardkadic jst sem imela porodne krèe tako sem nosla sedežno :) ampak  vredno truda ??
tajerska,@edvardkadic naj bo kmal :)
tajerska,@jurepasekure @Janjagranula ni tolk v tem fora  kokr da sploh ni štekal =)
tajerska,Drage žene  ne delajte big deal zaradi praznika  jst vas mam rad vsak dan. Joga pants FTW! :)
tajerska,@Medeja_7 @Ernek58 @odbor2014 @JJansaSDS saj je tud JJ bil tam... v tej situaciji so pa itak odboru 2014 vsi dobrodošli.. pedigre ni pomemben
tajerska,Jst grem  vi pa kakor hoèete :)* http://t.co/bAuJR5E7fH
tajerska,@iztokgartner NE!!! Sm ti reku da sm zahojen roker.
tajerska,"""Èak"
tajerska,Nominiram tole za joke leta! RT @savicdomen: @megafotr @TelekomSlo @TelemachSi pr telemachu ga ne bos rabu. Ker vse dela.
tajerska,@andrejt zakaj iz rtvslo wp appa ne more delit na twitter? To je ful skoda. Windows Live  resno?
tajerska,@gromska_strela sem bolj nov okol vzgoje  pa sem trigger happy pri sheranju.:D In moja je tut shodla pred 1. letom. :P
tajerska,Pa kaj nam je to blo mus?
tajerska,@GobaFunk Ko padeš not  si not. :D Hihi
tajerska,Nadaljevanje prejšnjega tvita  ekskjuz maj frenè: Pa dobro  kdo je tu fukjen?!
tajerska,@SturmG Ne. Integral ziher ni  ker bi prej vidla odvod. Pa ga ne. Razen èe... je že integriran???? #DobrSeDržim
tajerska,@eenca naš tamau se je takrat odloèu  da bi šel spat in me vrgu pokonc  ker ni mel kljuèa. Oh zabava.
tajerska,@vanfranco kaj ji še spkih jdo kadi?
tajerska,@juremes Mnjah
tajerska,@vecer da ni zarad Severne Koreje mrbit?
tajerska,@Spovednik @petrasovdat Heh  ne nikome ništa. Radnièki raji se vzame dodatne pare iz žepa  da se lahko ti dalje buzerirajo. Mrš.
tajerska,Precednik  nared selfija in pejt dam. #slochi
tajerska,@ErikaPlaninsec nè ne reèem
tajerska,"""Maruška! "" - shit"
tajerska,@artfilmfan stop putting words into my mouth. Nimaš pojma zakaj mi ni bil všeè. Plus ce ti je tole poèasno potem res neves kaj je pocasno
tajerska,@edvardkadic Khm... na dveh kanalih so vampirji. Kirga pa ti gledaš? #prijazno_vprašam ;)) #innocent
tajerska,@_aney @iztokgartner lani je blo noro ko je SAG sel za American Hustle  PGA pa je dal izenaceno best film za Gravity 12 years a Slave
tajerska,@iztokgartner meni se ta novi val woodya allena po tisoèletju sploh ne zdi tako slab AE in Melinda sta mi super Stranger pa paè samo smešen
tajerska,@lucijausaj @TvslV @lajnar_EU @SonjaRamsakSDS to je sama svojta-žlahta!
tajerska,Ne it na en youtube video in stisnat pavze in hitro vtipkat 1980. Ne it  ker je zabavno in mate verjetno kej za nardit.
tajerska,@Svarun_K Dvakrat. For no benefit. Protiustavno  imho. Da se ne pogovarjamo o all-out avtorcih in študentih.
tajerska,@PeterSvetina @t_celestina Hahaha... a tebe ženske po riti trepljajo? #svašta ;)))
tajerska,@Kl3p3r jap  ampak upajmo  da jo bo pol spet ena druga televizija prevzela :-)
tajerska,@romanajordan èe je preživel rusko podmornico  kaj ne bo LJ meglo @SBobovnik
tajerska,Ceste proti Rogaški so pa master of disaster. Boga bibiza in rustano podvozje :) :) :)
tajerska,@Urshkas kaj vse èlovek ne najde  ko gre malo gledat za nazaj :) Big dose please because will be Monday :D
tajerska,@BojanSvensek https://t.co/vbze1OdsL2 nea morš bi taki  èuj. :) :) :)
tajerska,athazagoraphobièna sem.
tajerska,@CesenJeZakon *mu poda zvezdico* better? :)
tajerska,@eposavje na-a  kle ni klavstrofobije  je vedno kšn kevdr odprt. :) @JsSmRenton
tajerska,@gcuzak @petrasovdat @tejcos kje je kaki bes? èe gre za proper restavracijo s proper hrano  go fucking ahead =)
tajerska,@petra_jansa gotov ve  ko pa bo èez 5 let afera okol nabave teh èudežnih letal pa spet ne bo noben nè veè vedu al pa bil kriv.
tajerska,Moti me mal tale zvelièanost pred kamero  tud oèala delujejo nespoštljivo  drugaè pa vseen Bravo! #Sochi2014 #slochi
tajerska,@lisicamica @abejz_no Ah. Sej potem jih je tolk  da drug druzga vzgajajo  jaz pa na Baliju koktejle pijem. :P
tajerska,@iztokgartner ti zamerim da vedno preveè posvetiš èasa svojim top 3 best of all time filmom in jih na blogu precej razvajaš hehe :D
tajerska,@iztokgartner Dej èe na tole ne nardiš mariborèana si zaniè lejga hahah umiram v oddaje klišejo psiho neurologe za crknat res umiram
tajerska,Napapal se je  spravil v kvazi gnezdo in zapanèal. #BirdyNjam http://t.co/LKZ4KJf9AK
tajerska,@AnzeKopitar si kej živèn? /@ryanboateng
tajerska,@EvaKobe24ur v nastavitvah na twitterju odstrani vse avtorizirane aplikacije. Samo zamenjava pass ni dovolj. Sicer pa hvala za dm :)
tajerska,@BlogSlovenija hmmm  da se ne opravièuje za nekaj kar še ne vemo.
tajerska,Vreme se bo pokvarlo ....
tajerska,@SandraChibej aha  ti gledaš v živo. Jst mal zaostajam  ker gledam z zamikom zarad reklam. Ampak te dohitevam poèas  bo zmanjkal poèas :(
tajerska,Eskimska zumba :-P Ko se pupam zmeša zarad mraza =)))))) http://t.co/FkS5uceweX
tajerska,@LunaTBWA @Simobil lahk bi bil npr napravlen se bolj kot 'tehnik' al pa vsakic drugace glede na vse moznosti interneta=] eh  #premalspanja=]
tajerska,@t_celestina @tretjeoko Ne vem. Deset let nazaj? Hm... takrat pa še ni blo TW! #protestiram :P
tajerska,@karmennovak hahahha. A naj ugibamo kdonje to rekel? :D
tajerska,@iztokgartner Kdo misliš da bo zmagal? Berem vse in nobeden nima pojma oz. ne more trditi z zagotovostjo. AH vs Gravity vs 12 years?
tajerska,@opica @urssa_m al pa ni važno karkoli je že enkrat bi ju blo noro videt v tandemu #TeamTarantinoplusWoody
tajerska,Pa kaj gledam #Tarèa? Je rekla lepo dohtarca: neeee se razburjat.
tajerska,@Kl3p3r js sem se glih vklopil v stream na telefonu
tajerska,@petrasovdat Dej nehej
tajerska,@tamejhna lubi pred polnoèjo ne bo mogu it spat. :(
tajerska,Js sm za VŠEÈKAJTE..... v vednost tale sovica je pa moja :-P http://t.co/XdDd46CC73
tajerska,@daniposlek @NatasaMulec @urskaposlek Ti si se ORNG prešvical  jaz pa priznam  da se ORNIK ne bi prešvical.
tajerska,@Moj_ca Tipièna slovenska folklora. Nikol ne bo drugaè :)
tajerska,Sodelujem in upam  da tud kej zadanem =) http://t.co/JKduueBE8u
tajerska,@Mat3ja nehej tvitat pa pod noge glej  ženska!
tajerska,@NatasaGe ravn to sem tud jaz razmišljal zdajle. Luštno je blo  bom kr pogrešal ...
tajerska,@vanfranco tole te pa kr zasvoji. Na desetem...
tajerska,@SandraChibej res se mal èudn nosijo ...
tajerska,@itsTheEpicTejc jp  še par minut. Jaz sem pol zamudila  ona pa prav  da je s 40 vroèine komej kaj povedala. :)
tajerska,Masina  dans pa je mega vroce!
tajerska,Evo  èe jst nisem en fajn dec  še pr sosed sem skidal :) http://t.co/aa5aO2V5
tajerska,@Maxova68 Jaaaa. Pa še meniii. Pa se koj preselim nekam na toplo
tajerska,@tamejhna js ga menjam za snickers.
tajerska,O moj bog! Kjut za znort. http://t.co/PR5xWKWa9C
tajerska,Na silo nc ne gre ... se s spancem je dober met simpatije... pocasi si prihajava tud z njim vse blize... :) Lahko noc
tajerska,3 http://t.co/3cUn4wLGGD
tajerska,Resni interesenti se za veè infotov obrnite na zumbatomi@gmail.com http://t.co/p4SCJN6mVp
tajerska,@Jeri003 poèas bojo zaèel  ja =)
tajerska,@ryanboateng požen  mi smo prpravlen !! #nmpSLO
tajerska,@MiranStajerc Ššššš. Da @Matino667 ne prebere
tajerska,"""Uh"
tajerska,Jao  Ramos  nisi ti za penale ...
tajerska,@petra_jansa @vinkovasle1 @darkob @cikibucka @JiriKocica To so ideloške in siceršnje bludnice! Mentalna nesnaga pravosdja!
