label,text-cat
concrete,"string"
concrete,"baling wire"
concrete,"them"
concrete,"things"
human,"He"
concrete,"and and"
concrete,"car battery"
concrete,"some wire"
concrete,"two washers"
time,"one time"
concrete,"welder"
human,"he"
nonconc,"all kinds"
nonconc,"things"
nonconc,"that"
nonconc,"what"
human,"we"
human,"you"
nonconc,"news shows"
nonconc,"TWENTY TWENTY"
nonconc,"SIXTY MINUTES"
nonconc,"those kind"
nonconc,"things"
nonconc,"Some"
nonconc,"things"
human,"I"
human,"I"
nonconc,"any trouble"
nonconc,"that"
human,"I"
nonconc,"my shows"
human,"I"
time,"time"
time,"or"
time,"my day"
time,"my week"
human,"you"
nonconc,"those"
anim-uncoded,"most part"
human,"I"
human,"kids"
human,"I"
nonconc,"it"
time,"just amount"
time,"time"
human,"they"
human,"they"
human,"I"
nonconc,"that"
nonconc,"one"
nonconc,"my shows"
nonconc,"SESAME STREET"
human,"kids"
human,"I"
nonconc,"that"
human,"I"
human,"they"
nonconc,"that"
human,"I"
time,"time"
human,"I"
nonconc,"it"
human,"I"
human,"you"
nonconc,"it"
nonconc,"B S"
human,"I"
human,"they"
nonconc,"it"
nonconc,"it"
nonconc,"it"
nonconc,"repeats"
org,"they"
nonconc,"ones"
human,"I"
nonconc,"it"
time,"time"
nonconc,"SESAME STREET"
org,"They"
nonconc,"MISTER ROGERS"
human,"I"
human,"he"
nonconc,"ones"
org,"they"
nonconc,"all ones"
nonconc,"that"
nonconc,"show"
human,"I"
nonconc,"that one"
time,"day"
human,"I"
concrete,"T V"
nonconc,"SESAME STREET"
time,"nine"
time,"ten"
time,"which"
time,"time"
human,"everybody"
concrete,"breakfast"
nonconc,"it"
time,"timing"
time,"it"
nonconc,"what"
human,"I"
human,"two ones"
human,"they"
nonconc,"that"
nonconc,"They"
time,"both"
nonconc,"They"
time,"nine"
time,"ten"
time,"five"
time,"six"
org,"They"
nonconc,"Which"
nonconc,"another thing"
nonconc,"that"
nonconc,"it"
nonconc,"it"
nonconc,"dinner hour"
human,"I"
human,"I"
human,"them"
place,"front"
concrete,"T V"
human,"they"
nonconc,"something"
human,"I"
concrete,"dinner"
nonconc,"things"
human,"I"
human,"them"
nonconc,"it"
human,"them"
nonconc,"Some shows"
human,"I"
nonconc,"some"
nonconc,"STAR TREK"
human,"I"
nonconc,"imagination"
nonconc,"it"
nonconc,"all"
human,"I"
nonconc,"that"
nonconc,"one"
nonconc,"things"
human,"I"
nonconc,"STAR TREK"
human,"kids"
nonconc,"some"
nonconc,"it"
nonconc,"stuff"
human,"I"
human,"my ones"
nonconc,"it"
nonconc,"imagination"
nonconc,"what"
human,"we"
human,"you"
nonconc,"future"
nonconc,"this"
nonconc,"That kind"
nonconc,"thing"
human,"I"
human,"we"
nonconc,"most"
nonconc,"V shows"
human,"'s"
human,"MAN"
human,"UNCLE"
nonconc,"That"
nonconc,"MISSION"
nonconc,"they"
human,"I"
nonconc,"some"
nonconc,"them"
nonconc,"repeats"
nonconc,"That"
nonconc,"they"
nonconc,"plot"
nonconc,"It"
human,"you"
nonconc,"what"
human,"they"
nonconc,"latest scrape"
time,"Saturday night"
human,"I"
nonconc,"that one"
nonconc,"V viewing"
time,"mid-sixties"
human,"my folks"
human,"I"
human,"we"
concrete,"one"
human,"I"
nonconc,"That"
anim-uncoded,"why"
human,"they"
concrete,"T V"
human,"I"
human,"you"
time,"or"
time,"grade school"
nonconc,"shows"
nonconc,"that"
human,"I"
human,"they"
human,"me"
human,"I"
nonconc,"them"
nonconc,"all"
nonconc,"repeats"
nonconc,"STAR TREK"
human,"they"
nonconc,"that"
human,"children"
human,"I"
nonconc,"lot"
nonconc,"these things"
human,"you"
nonconc,"repeats"
time,"afternoons"
nonconc,"something"
human,"I"
nonconc,"that"
nonconc,"it"
human,"me"
human,"I"
human,"I"
nonconc,"good-bye"
human,"we"
time,"another time"
human,"I"
place,"Garland"
place,"Texas"
human,"you"
human,"I"
org,"they"
nonconc,"it"
nonconc,"it"
human,"you"
human,"I"
human,"I"
nonconc,"number"
nonconc,"STAR TREKS"
nonconc,"one way"
nonconc,"another"
time,"years"
human,"I"
nonconc,"it"
human,"I"
human,"characters"
human,"I"
nonconc,"some"
nonconc,"movies"
human,"I"
human,"I"
nonconc,"that show"
nonconc,"It"
nonconc,"MCGYVER"
human,"what"
human,"he"
org,"Boeing"
human,"him"
human,"him"
concrete,"junkyard"
human,"he"
veh,"Seven Forty-Seven"
concrete,"it"
human,"I"
nonconc,"SIXTY MINUTES"
anim-uncoded,"matter"
anim-uncoded,"fact"
human,"I"
nonconc,"show"
human,"I"
concrete,"V set"
human,"you"
human,"some"
human,"baby"
nonconc,"bath water"
human,"I"
human,"I"
nonconc,"that"
human,"I"
anim-uncoded,"part"
nonconc,"it"
human,"me"
nonconc,"it"
human,"I"
human,"I"
place,"front"
concrete,"V set"
time,"hours"
human,"I"
human,"I"
human,"alcoholic"
human,"I"
concrete,"booze"
place,"house"
human,"I"
human,"my kids"
human,"I"
concrete,"V set"
human,"I"
nonconc,"and"
nonconc,"lot"
nonconc,"SESAME STREET"
nonconc,"lot"
nonconc,"COMPANY"
nonconc,"that"
nonconc,"shame"
nonconc,"MISTER ROGERS"
human,"he"
human,"I"
human,"I"
human,"I"
human,"your children"
human,"I"
nonconc,"those shows"
time,"afternoon"
human,"kids"
concrete,"V set"
human,"I"
human,"I"
concrete,"it"
nonconc,"pacifier"
human,"I"
nonconc,"it"
human,"my children"
human,"they"
human,"I"
human,"I"
nonconc,"one"
time,"one time"
human,"I"
nonconc,"that"
nonconc,"one"
human,"he"
nonconc,"tape recording"
nonconc,"that"
nonconc,"that"
nonconc,"MISSION"
human,"I"
nonconc,"that"
anim-uncoded,"fact"
human,"I"
nonconc,"couple"
nonconc,"those"
nonconc,"They"
human,"I"
nonconc,"those"
human,"You"
human,"I"
nonconc,"that"
human,"I"
human,"kid"
human,"my parents"
nonconc,"SULLIVAN Show"
nonconc,"That"
nonconc,"deal"
nonconc,"our household"
nonconc,"SULLIVAN SHOW"
human,"I"
nonconc,"it"
time,"Saturday night"
human,"I"
nonconc,"movie"
time,"couple"
time,"days"
human,"they"
nonconc,"this scene"
nonconc,"appearance"
human,"DOORS '"
nonconc,"SULLIVAN SHOW"
human,"They"
human,"somebody"
human,"Ed Sullivan"
nonconc,"it"
human,"I"
nonconc,"it"
nonconc,"funniest part"
nonconc,"that movie"
human,"I"
anim-uncoded,"there"
human,"I"
nonconc,"BERLE SHOW"
human,"I"
human,"I"
human,"I"
human,"I"
human,"I"
nonconc,"that"
human,"I"
nonconc,"it"
human,"parents"
human,"their children"
nonconc,"violence"
nonconc,"TV"
human,"people"
nonconc,"T V"
human,"I"
nonconc,"that"
nonconc,"topic"
nonconc,"it"
nonconc,"it"
human,"you"
human,"me"
human,"you"
place,"Garland"
place,"Texas"
human,"I"
human,"I"
place,"Raleigh"
place,"North Carolina"
human,"I"
org,"they"
nonconc,"it"
place,"country"
org,"they"
nonconc,"all kinds"
nonconc,"dialects"
human,"I"
human,"we"
nonconc,"our view"
org,"Soviet Union"
nonconc,"continuing threat"
org,"United States"
human,"you"
nonconc,"that"
human,"I"
org,"them"
nonconc,"threat"
nonconc,"burden"
org,"They"
org,"they"
nonconc,"burden"
org,"more stepchild"
org,"we"
human,"they"
nonconc,"problem"
nonconc,"their attitude"
human,"I"
concrete,"which crop"
concrete,"it"
human,"they"
concrete,"crop"
concrete,"that"
place,"fields"
human,"they"
human,"anyone"
concrete,"it"
human,"people"
place,"city"
human,"I"
nonconc,"that"
org,"government"
nonconc,"that"
nonconc,"that"
nonconc,"my job"
human,"I"
human,"they"
nonconc,"time"
nonconc,"concept"
human,"you"
human,"People"
human,"I"
nonconc,"that"
human,"them"
human,"I"
nonconc,"call"
human,"I"
nonconc,"it"
human,"I"
human,"you"
human,"you"
human,"I"
human,"I"
human,"I"
org,"government"
human,"people"
human,"I"
nonconc,"threat"
human,"I"
org,"Soviet Union"
org,"itself"
nonconc,"threat"
org,"them"
org,"They"
nonconc,"state"
nonconc,"kinds"
nonconc,"adaptations"
nonconc,"that"
org,"they"
human,"I"
nonconc,"that"
nonconc,"aspect"
nonconc,"that"
human,"'s"
nonconc,"more"
nonconc,"that"
org,"we"
org,"them"
nonconc,"more"
nonconc,"risk"
nonconc,"that"
human,"you"
nonconc,"reality"
human,"I"
time,"this winter"
place,"areas"
place,"Ukraine"
place,"mining regions"
place,"Siberia"
human,"people"
nonconc,"money"
nonconc,"that"
nonconc,"their problem"
anim-uncoded,"there"
concrete,"no food"
human,"them"
nonconc,"it"
human,"you"
nonconc,"money"
human,"they"
nonconc,"lot"
nonconc,"adjustments"
nonconc,"what"
human,"they"
human,"they"
nonconc,"oppression"
nonconc,"that"
human,"they"
human,"they"
nonconc,"some freedoms"
human,"they"
human,"They"
nonconc,"that"
human,"they"
nonconc,"some responsibility"
human,"themselves"
nonconc,"It"
nonconc,"responsibility"
org,"government 's"
human,"You"
nonconc,"it"
org,"government"
org,"they"
human,"you"
nonconc,"freedom"
nonconc,"care"
human,"yourself"
nonconc,"that"
nonconc,"some responsibility"
human,"you"
org,"they"
org,"they"
human,"I"
human,"I"
human,"I"
human,"I"
human,"boys"
human,"you"
time,"and eleven"
human,"we"
org,"Rangers"
human,"we"
nonconc,"that"
human,"I"
human,"I"
nonconc,"what"
nonconc,"our attentions"
time,"year"
human,"Nolan Ryan"
human,"you"
human,"I"
nonconc,"it"
human,"He"
human,"you"
nonconc,"and stuff"
human,"I"
org,"Rangers"
time,"this year"
org,"They"
human,"I"
time,"year"
human,"I"
org,"they"
nonconc,"lot"
nonconc,"pressure"
nonconc,"and everything"
human,"I"
nonconc,"that"
nonconc,"it"
nonconc,"way"
human,"I"
anim-uncoded,"course"
anim-uncoded,"there"
org,"few more"
human,"you"
human,"I"
org,"ball teams"
org,"and"
org,"A 's"
org,"Giants"
human,"I"
human,"I"
org,"Giants"
org,"they"
place,"Houston"
human,"you"
human,"I"
time,"times"
org,"they"
org,"ball team"
org,"They"
nonconc,"it"
nonconc,"it"
human,"we"
nonconc,"World Series"
nonconc,"That"
nonconc,"something"
human,"you"
anim-uncoded,"there"
human,"I"
human,"they"
human,"Incavalia"
human,"I"
human,"you"
human,"him"
time,"year"
human,"I"
human,"he"
nonconc,"slump"
org,"they"
time,"this year"
nonconc,"their predictions"
human,"he"
nonconc,"it"
nonconc,"top"
human,"he"
human,"he"
human,"He"
nonconc,"home run"
anim-uncoded,"There"
human,"him"
human,"him"
human,"you"
nonconc,"That"
human,"you"
human,"them"
nonconc,"money"
human,"I"
human,"they"
nonconc,"bit"
nonconc,"everything"
human,"Joe Hosago"
human,"you"
human,"I"
human,"I"
human,"I"
human,"I"
human,"We"
human,"you"
human,"I"
human,"we"
human,"I"
org,"they"
nonconc,"schedules"
human,"we"
nonconc,"one"
human,"We"
nonconc,"our tickets"
nonconc,"advance"
human,"we"
human,"they"
human,"I"
human,"you"
human,"we"
time,"days"
human,"one"
human,"their stars"
concrete,"his knee"
time,"this season"
human,"it"
human,"catcher"
org,"they"
human,"excess"
human,"catchers"
nonconc,"it"
human,"you"
human,"somebody"
nonconc,"salary cap"
nonconc,"that"
org,"Rangers"
org,"They"
org,"ball team"
human,"I"
nonconc,"salary"
human,"most"
human,"guys"
human,"I"
human,"you"
nonconc,"that"
human,"I"
human,"Ranger fan"
time,"years"
human,"I"
human,"my son"
human,"you"
human,"he"
nonconc,"school"
human,"he"
nonconc,"baseball games"
human,"I"
human,"I"
anim-uncoded,"more"
org,"team"
time,"lot"
time,"times"
human,"I"
org,"Rangers"
human,"I"
org,"they"
human,"I"
human,"I"
nonconc,"baseball"
human,"I"
human,"kid"
human,"I"
nonconc,"it"
nonconc,"more"
nonconc,"it"
anim-uncoded,"course"
anim-uncoded,"course"
anim-uncoded,"matter"
anim-uncoded,"fact"
human,"I"
nonconc,"sports page"
time,"this morning"
human,"he"
nonconc,"exhibition game"
time,"day"
human,"he"
nonconc,"five innings"
nonconc,"That"
human,"pitcher"
human,"you"
nonconc,"no deal"
human,"you"
nonconc,"it"
nonconc,"part"
nonconc,"work"
time,"day 's"
human,"He"
nonconc,"something"
human,"he"
org,"They"
org,"they"
org,"they"
human,"I"
human,"their players"
human,"Some"
human,"them"
nonconc,"it"
anim-uncoded,"there"
nonconc,"hold outs"
nonconc,"that"
nonconc,"it"
org,"Cincinnati"
anim-uncoded,"there"
nonconc,"that"
human,"I"
org,"Astros"
nonconc,"That"
org,"They"
nonconc,"it"
nonconc,"something"
nonconc,"World Series"
org,"and"
org,"Rangers"
org,"Astros"
human,"I"
human,"you"
nonconc,"that"
human,"crowd"
nonconc,"it"
nonconc,"It"
nonconc,"That"
nonconc,"that"
nonconc,"something"
nonconc,"It"
anim-uncoded,"there"
human,"lot"
human,"Ranger fans"
human,"he"
human,"bull"
human,"he"
human,"He"
nonconc,"that"
nonconc,"That"
nonconc,"it"
human,"Babe Ruth"
org,"they"
nonconc,"something"
nonconc,"this"
time,"his year"
org,"Rangers"
human,"I"
nonconc,"his contract"
time,"end"
time,"this year"
org,"they"
org,"they"
human,"him"
nonconc,"that"
human,"you"
nonconc,"That"
nonconc,"it"
nonconc,"way"
nonconc,"That"
nonconc,"That"
org,"Rangers"
nonconc,"it"
org,"some"
org,"teams"
nonconc,"that"
anim-uncoded,"there"
nonconc,"ticket increase"
time,"this year"
human,"you"
human,"I"
org,"those Cowboys"
nonconc,"their prices"
time,"this year"
human,"I"
human,"I"
human,"I"
nonconc,"anything"
org,"Rangers"
human,"I"
nonconc,"it"
human,"I"
human,"I"
nonconc,"it"
nonconc,"it"
nonconc,"idea"
human,"you"
human,"children"
human,"you"
human,"they"
nonconc,"kick"
nonconc,"it"
human,"you"
human,"Lori"
human,"you"
nonconc,"care"
human,"You"
human,"you"
animal,"four cats"
animal,"they"
human,"I"
animal,"oldest one"
time,"nine years"
human,"I"
animal,"him"
time,"five years"
human,"I"
animal,"my cats"
human,"I"
animal,"one"
time,"one time"
animal,"one"
human,"I"
animal,"He"
concrete,"balcony"
concrete,"story apartment"
animal,"he"
nonconc,"it"
human,"I"
human,"I"
human,"I"
human,"you"
human,"child"
human,"I"
human,"everyone"
human,"I"
human,"I"
human,"every friend"
human,"I"
place,"apartment"
animal,"this cat"
human,"they"
human,"me"
human,"they"
nonconc,"that"
animal,"The cat"
human,"I"
nonconc,"it"
nonconc,"That"
human,"I"
animal,"two"
animal,"two cats"
human,"I"
animal,"cats"
animal,"they"
animal,"they"
human,"I"
animal,"them"
human,"I"
concrete,"house"
animal,"they"
animal,"they"
nonconc,"it"
animal,"one"
human,"I"
animal,"he"
nonconc,"anything"
nonconc,"outside"
human,"you"
nonconc,"that"
animal,"he"
nonconc,"death"
human,"you"
concrete,"that door"
human,"he"
nonconc,"hiding"
human,"I"
nonconc,"it"
time,"time"
human,"he"
concrete,"balcony"
human,"Lord"
nonconc,"what"
animal,"him"
human,"He"
nonconc,"all kinds"
nonconc,"nightmares"
animal,"they"
human,"I"
human,"I"
nonconc,"how"
nonconc,"his lives"
animal,"he"
nonconc,"that"
human,"I"
nonconc,"what"
human,"he"
animal,"him"
human,"People"
human,"I"
animal,"They"
nonconc,"something"
nonconc,"that"
animal,"them"
nonconc,"It"
animal,"them"
nonconc,"something"
human,"I"
animal,"my cats"
human,"I"
human,"I"
nonconc,"care"
animal,"them"
animal,"they"
nonconc,"it"
human,"me"
time,"one day"
animal,"one"
animal,"them"
human,"I"
animal,"they"
concrete,"home"
place,"place"
human,"someone"
time,"time"
animal,"them"
nonconc,"things"
human,"I"
animal,"them"
human,"I"
animal,"they"
time,"every time"
human,"you"
animal,"one"
place,"side"
place,"road"
human,"you"
animal,"that"
animal,"my cat"
human,"you"
animal,"it"
animal,"yours"
animal,"It"
human,"we"
animal,"it"
animal,"my one"
animal,"that"
human,"I"
human,"I"
concrete,"my apartment"
nonconc,"It"
human,"me"
time,"weeks"
nonconc,"that"
human,"I"
animal,"this one"
animal,"it"
concrete,"sign"
concrete,"Bell drive-thru"
concrete,"that"
animal,"kittens"
human,"I"
nonconc,"that"
human,"I"
human,"them"
human,"he"
animal,"one"
animal,"his mother"
place,"road"
animal,"she"
animal,"her kittens"
animal,"he"
animal,"one"
animal,"she"
human,"you"
nonconc,"story"
anim-uncoded,"course"
human,"I"
animal,"him"
human,"I"
animal,"him"
nonconc,"that"
human,"you"
animal,"he"
animal,"he"
concrete,"and"
concrete,"your ears"
concrete,"your fingers"
animal,"he"
human,"I"
human,"vet"
animal,"he"
nonconc,"that"
human,"he"
animal,"he"
nonconc,"which"
animal,"he"
animal,"his mom"
animal,"he"
animal,"lovingest cat"
human,"people"
human,"who"
animal,"cats"
animal,"him"
animal,"He"
animal,"he"
animal,"any claws"
human,"I"
animal,"him"
animal,"he"
human,"anybody"
animal,"he"
human,"we"
nonconc,"that"
nonconc,"biscuits"
nonconc,"it"
animal,"they"
concrete,"bread"
human,"I"
animal,"cats"
human,"I"
animal,"dogs"
nonconc,"they"
human,"I"
animal,"dog"
human,"I"
place,"home"
animal,"they"
nonconc,"trouble"
animal,"cats"
animal,"they"
animal,"they"
human,"I"
nonconc,"it"
nonconc,"it"
animal,"cat"
nonconc,"it"
nonconc,"their personalities"
animal,"they"
nonconc,"A train"
animal,"cats"
human,"I"
human,"I"
nonconc,"anything"
animal,"my cats"
human,"I"
animal,"them"
nonconc,"death"
nonconc,"What"
nonconc,"names"
animal,"cats '"
human,"I"
animal,"and Rascal"
animal,"and Rascal"
animal,"and sister"
animal,"they"
nonconc,"Nothing"
animal,"Precious"
animal,"hair cat"
animal,"Rascal"
animal,"hair"
animal,"They"
animal,"they"
animal,"litter"
nonconc,"everything"
animal,"she"
animal,"she"
animal,"oldest one"
human,"I"
nonconc,"it"
nonconc,"end"
nonconc,"world"
human,"I"
nonconc,"that"
human,"I"
animal,"Xanadu"
human,"You"
animal,"dog"
nonconc,"that"
time,"weekend"
animal,"cats"
time,"all time"
nonconc,"It"
nonconc,"that"
nonconc,"problem"
human,"you"
human,"you"
nonconc,"COSMO"
nonconc,"There"
nonconc,"cartoon"
nonconc,"COSMO"
time,"year"
nonconc,"it"
human,"this man"
concrete,"couch"
human,"his date"
anim-uncoded,"there"
animal,"cats"
human,"him"
concrete,"his clothes"
human,"you"
animal,"they"
human,"him"
concrete,"couch"
nonconc,"bottom"
human,"he"
anim-uncoded,"course"
human,"I"
animal,"cats"
animal,"they"
human,"him"
concrete,"his head"
nonconc,"nine yards"
human,"It"
human,"me"
human,"I"
anim-uncoded,"There"
nonconc,"no way"
nonconc,"That"
nonconc,"life"
nonconc,"that"
nonconc,"life"
human,"I"
human,"I"
animal,"mine"
nonconc,"it"
human,"you"
human,"Me"
human,"I"
animal,"four cats"
animal,"they"
human,"'s"
time,"year"
animal,"them"
human,"I"
human,"I"
human,"we"
nonconc,"things"
animal,"ours"
human,"you"
animal,"they"
human,"I"
human,"I"
nonconc,"work"
nonconc,"care"
animal,"my cats"
human,"you"
human,"my boss"
human,"I"
human,"we"
human,"baby"
nonconc,"it"
human,"who"
mix_an,"or"
animal,"cat"
human,"baby"
human,"we"
nonconc,"sleep"
time,"night"
human,"you"
nonconc,"it"
human,"and"
human,"my husband"
human,"I"
nonconc,"any space"
concrete,"bed"
human,"we"
animal,"all four"
animal,"them"
human,"us"
nonconc,"It"
nonconc,"whose corners"
nonconc,"this one"
nonconc,"that"
nonconc,"it"
nonconc,"life"
human,"we"
animal,"all four"
animal,"ours"
animal,"house cats"
not-understood,"We"
animal,"two cats"
human,"our neighbor"
human,"he"
animal,"cats"
animal,"one"
animal,"them"
animal,"he"
nonconc,"it"
human,"I"
nonconc,"it"
human,"We"
nonconc,"vet bills"
animal,"cat"
human,"he"
animal,"such cat"
animal,"he"
nonconc,"life"
human,"he"
human,"you"
human,"I"
human,"we"
nonconc,"that"
nonconc,"that"
nonconc,"experience"
human,"us"
nonconc,"what"
human,"we"
concrete,"it"
concrete,"pellet gun"
human,"he"
animal,"him"
concrete,"bull whip"
human,"you"
human,"we"
animal,"cat"
time,"time"
animal,"him"
human,"vet"
nonconc,"it"
human,"us"
time,"weeks"
human,"vet"
nonconc,"surgery"
human,"I"
human,"he"
animal,"stray"
human,"we"
nonconc,"all this"
animal,"him"
human,"he"
animal,"cat"
human,"we"
animal,"them"
human,"I"
human,"I"
human,"us"
animal,"pets"
animal,"cats"
animal,"they"
nonconc,"this void"
human,"you"
human,"who"
nonconc,"care"
animal,"them"
human,"I"
human,"my husband"
human,"such sucker"
animal,"animals"
human,"I"
animal,"one"
time,"one night"
human,"I"
animal,"one"
human,"we"
nonconc,"sleep"
animal,"he"
human,"I"
nonconc,"love"
animal,"this"
animal,"it"
animal,"him"
human,"my husband"
nonconc,"It"
human,"we"
animal,"it"
human,"we"
animal,"it"
nonconc,"that"
human,"we"
animal,"them"
animal,"They"
human,"you"
animal,"they"
concrete,"our chest"
nonconc,"it"
concrete,"your claws"
nonconc,"trimming"
nonconc,"it"
human,"us"
nonconc,"nuts"
animal,"They"
animal,"The cats"
animal,"they"
nonconc,"personality"
animal,"dog"
animal,"they"
nonconc,"fun"
animal,"them"
human,"we"
animal,"two"
animal,"that"
animal,"they"
animal,"brothers"
human,"I"
human,"I"
animal,"two cats"
animal,"they"
nonconc,"chase"
place,"house"
nonconc,"it"
human,"I"
animal,"two cats"
nonconc,"pursuit"
nonconc,"It"
nonconc,"this train"
human,"I"
nonconc,"it"
nonconc,"train"
human,"We"
concrete,"floors"
nonconc,"it"
